runNumber,eventNumber,mcChannelNumber,eventWeight,MSTracklet_barrel_avg_dR_raw,MSTracklet_barrel_rms_dR_raw,MSeg_barrel_avg_dR_raw,MSeg_barrel_rms_dR_raw,MS1Vtx_barrel_hits_ntot_raw,MSVtx_MET_dphi_raw,MS1Vtx_avg_clustime_raw,MS1Vtx_rms_clustime_raw,MS1Vtx_maxclustime_raw,MS1Vtx_nTracklet_raw,htmiss_NOSYS,met_met_NOSYS,msegUnAssoc_nBIL,msegUnAssoc_nBML,msegUnAssoc_nBOL,msegUnAssoc_nEIL,msegUnAssoc_nEML,msegUnAssoc_nEOL,muSeg_nBIL,muSeg_nBML,muSeg_nBOL,muSeg_nEIL,muSeg_nEML,muSeg_nEOL,msvtx_nRPC_s
410000,137103,537838,4.3409267846961086e-10,0.0,0.0,0.23989515006542206,0.29345542192459106,2382.0,0.35265207290649414,0.0,0.0,-1.0,4.0,99637.75,114583.921875,1,19,18,12,3,3,1,20,19,12,3,3,1816
410000,137138,537838,3.32505759037538e-11,0.8419497013092041,0.8419497013092041,0.33391833305358887,0.46521320939064026,3132.0,0.3141322135925293,0.0,0.0,-1.0,4.0,153131.28125,139279.5,10,10,17,22,2,2,12,11,19,22,2,3,2240
410000,60648,537838,1.9509308057941155e-10,0.0,0.0,0.35687029361724854,0.37997496128082275,2240.0,2.9105870723724365,3.9032490253448486,4.834402561187744,8.074000358581543,5.0,24069.62109375,33011.7421875,6,20,18,6,0,2,6,23,20,6,0,2,1363
410000,60781,537838,2.5435276107543814e-10,0.0,0.0,0.2326887547969818,0.28637421131134033,2842.0,2.970102071762085,0.0,0.0,-1.0,10.0,63527.015625,37423.48046875,8,19,16,7,2,3,8,20,17,8,4,6,2035
410000,39090,537838,1.6588712348220014e-10,0.0,0.0,0.2862749397754669,0.38413146138191223,3191.0,0.017881393432617188,0.0,0.0,-1.0,3.0,64667.4296875,59423.2578125,13,24,17,5,2,3,13,25,18,5,3,4,2281
410000,145448,537838,1.902880908399851e-10,0.0,0.0,0.14778369665145874,0.26492390036582947,3535.0,0.033847466111183167,0.0,0.0,-1.0,15.0,193219.390625,198562.15625,2,8,20,4,4,4,3,8,20,4,4,4,2557
410000,65640,537838,0.0,0.0,0.0,0.29815739393234253,0.34383371472358704,5779.0,0.018491387367248535,0.0,0.0,-1.0,4.0,66554.65625,100340.0546875,16,11,22,5,2,1,18,12,24,5,2,1,3881
410000,118524,537838,1.5323700641722837e-10,0.0,0.0,0.24174389243125916,0.3113362193107605,3050.0,0.08355259895324707,0.0,0.0,-1.0,3.0,124748.9921875,117771.9296875,11,13,20,8,0,2,12,13,21,8,0,2,2271
410000,118548,537838,1.6253193235726826e-10,0.0,0.0,0.28264936804771423,0.3164069652557373,5046.0,0.13685935735702515,0.0,0.0,-1.0,4.0,39606.91796875,47371.9609375,2,26,23,8,4,2,2,28,25,8,4,2,3678
410000,132422,537838,6.863234980336586e-10,0.0,0.0,0.26988381147384644,0.2854711711406708,3183.0,0.346205472946167,0.0,0.0,-1.0,5.0,67128.59375,50321.4609375,2,12,27,16,1,3,4,12,27,16,1,3,2220
410000,145401,537838,2.5147509075118535e-10,0.0,0.0,0.3239049017429352,0.39482876658439636,2395.0,0.3893479108810425,-0.13119171559810638,0.13119171559810638,-0.13119171559810638,6.0,60957.74609375,55474.734375,13,22,25,7,3,5,14,24,28,8,4,6,1621
410000,22490,537838,1.5733198077683141e-10,0.876721203327179,0.876721203327179,0.27091971039772034,0.3092661499977112,2718.0,0.3414917588233948,0.0,0.0,-1.0,4.0,86230.3203125,87674.0625,17,27,22,11,1,1,20,30,26,11,1,1,2065
410000,148978,537838,1.7565933430052638e-10,1.0137044191360474,1.0137044191360474,0.25357937812805176,0.35396808385849,2655.0,0.6195975542068481,0.0,0.0,-1.0,3.0,32434.291015625,33314.2265625,0,21,16,4,0,2,1,24,19,4,0,2,1806
410000,149031,537838,1.3361833861580408e-10,0.0,0.0,0.23799632489681244,0.27921387553215027,3275.0,0.08351898193359375,0.0,0.0,-1.0,3.0,78436.078125,71412.46875,7,28,25,5,0,0,7,28,25,5,1,1,2514
410000,64784,537838,0.0,0.0,0.0,0.3691710829734802,0.415115624666214,6360.0,0.0032956600189208984,-1.6732276678085327,6.4932026863098145,4.691863059997559,3.0,335707.5,349084.15625,6,7,22,5,4,4,6,8,23,5,4,4,4430
410000,102098,537838,6.463282686830496e-10,0.986445963382721,0.986445963382721,0.2721351385116577,0.30505943298339844,3567.0,0.885223925113678,0.0,0.0,-1.0,5.0,66950.640625,72706.1015625,10,31,19,11,1,2,13,33,21,11,2,3,2734
410000,129194,537838,1.336231958415368e-10,0.0,0.0,0.2717636823654175,0.3204476535320282,5167.0,0.266879677772522,-0.7481417655944824,0.7481417655944824,-0.7481417655944824,3.0,169068.875,156452.65625,9,8,22,8,2,2,11,9,23,15,2,2,3563
410000,80213,537838,2.31313260212751e-10,0.0,0.0,0.35178592801094055,0.4190775752067566,4170.0,0.5999122858047485,0.47881802916526794,3.3159310817718506,4.934999942779541,4.0,84286.109375,92459.796875,12,31,17,10,4,3,12,35,20,10,5,5,2994
410000,61753,537838,2.0311938242478789e-10,0.0,0.0,0.18773093819618225,0.22106626629829407,3457.0,0.5480594038963318,0.0,0.0,-1.0,6.0,108688.40625,122337.890625,7,19,22,1,2,2,7,19,22,1,2,2,2339
410000,144970,537838,1.7271493957249362e-10,0.0,0.0,0.2800939679145813,0.36289897561073303,3175.0,0.005846977233886719,0.0,0.0,-1.0,8.0,69814.421875,90535.609375,1,24,16,5,3,5,1,26,18,5,4,6,2439
410000,24505,537838,2.0038723458348784e-10,0.0,0.0,0.3346822261810303,0.43130525946617126,2101.0,0.09938919544219971,0.0,0.0,-1.0,3.0,63952.39453125,72602.0078125,6,17,17,3,0,0,9,17,20,3,0,0,1522
410000,120502,537838,3.1033400849089787e-10,0.0,0.0,0.23335032165050507,0.251810222864151,3660.0,0.3314380645751953,0.0,0.0,-1.0,6.0,39925.2421875,52293.4453125,10,24,16,5,2,2,11,25,18,5,2,2,2384
410000,122382,537838,4.5671214032871887e-10,0.0,0.0,0.37283259630203247,0.4692205786705017,2881.0,0.24313855171203613,0.0,0.0,-1.0,4.0,256728.21875,232106.84375,4,25,39,7,2,6,4,25,39,7,2,6,1843
410000,102527,537838,6.288828902079047e-10,0.0,0.0,0.19673405587673187,0.2284524291753769,2174.0,1.0048649311065674,-3.1744272708892822,5.866443157196045,0.6015276908874512,14.0,81868.7890625,83790.984375,8,27,31,6,1,1,10,30,37,7,2,2,1686
410000,62999,537838,1.6471185526611976e-10,0.0,0.0,0.2667282223701477,0.3179372251033783,3275.0,0.3516569137573242,0.0,0.0,-1.0,3.0,130659.046875,144812.75,10,28,22,8,0,2,11,30,23,8,0,2,2412
410000,42042,537838,5.085188936604368e-10,0.0,0.0,0.3290771543979645,0.3693276047706604,3809.0,0.9545282125473022,-9.788999557495117,9.788999557495117,-9.788999557495117,3.0,59264.59375,48241.29296875,1,21,16,10,2,2,1,22,17,10,2,2,3016
410000,146474,537838,0.0,0.0,0.0,0.32261401414871216,0.4094732999801636,2119.0,0.476479172706604,0.0,0.0,-1.0,9.0,45784.33984375,34163.46875,12,7,26,4,7,19,16,11,32,4,9,20,1389
410000,134515,537838,6.9574311589715165e-12,0.0,0.0,0.2932421863079071,0.3395894765853882,1989.0,1.3531430959701538,1.758446216583252,5.07750940322876,11.076000213623047,7.0,47017.046875,51830.58984375,0,13,17,5,5,4,0,14,18,5,6,4,1423
410000,130598,537838,5.845377654134509e-11,0.0,0.0,0.2863176763057709,0.3713248372077942,5810.0,0.15931367874145508,0.0,0.0,-1.0,3.0,472861.0625,468034.71875,2,22,20,9,5,5,2,22,20,9,7,7,3789
410000,76062,537838,3.538878079467622e-10,0.0,0.0,0.2827686369419098,0.32679349184036255,5650.0,0.0160367488861084,0.0,0.0,-1.0,5.0,214962.140625,190329.96875,10,19,23,11,3,7,10,19,23,11,3,7,4132
410000,76058,537838,5.195358587783971e-10,0.0,0.0,0.2810976803302765,0.3461296558380127,2675.0,0.46949315071105957,0.0,0.0,-1.0,7.0,45464.78125,64030.0703125,10,16,18,13,2,3,19,23,22,13,2,3,1955
410000,35747,537838,1.6851105233417485e-10,0.0,0.0,0.31319862604141235,0.3489750027656555,2476.0,0.37942230701446533,0.0,0.0,-1.0,4.0,81514.4375,79489.328125,1,14,30,1,0,3,1,15,31,1,0,3,1847
410000,35717,537838,1.2360083789797471e-10,0.0,0.0,0.20373772084712982,0.31809094548225403,2495.0,0.0322418212890625,0.0,0.0,-1.0,4.0,207229.46875,220128.609375,1,17,20,10,3,3,1,19,22,10,3,3,1791
410000,108690,537838,2.4793056496719146e-10,0.0,0.0,0.24535146355628967,0.30410799384117126,3532.0,0.7053477764129639,0.0,0.0,-1.0,3.0,97912.53125,104149.515625,36,18,19,11,0,5,36,19,20,11,1,6,2373
410000,78108,537838,0.0,0.0,0.0,0.24330921471118927,0.2828754484653473,3170.0,0.8656917214393616,0.0,0.0,-1.0,6.0,75810.640625,76093.1796875,11,25,20,4,1,2,13,28,23,4,1,2,2391
410000,131835,537838,1.422834211561863e-10,0.2732398211956024,0.28207728266716003,0.2983325719833374,0.39763975143432617,2881.0,0.48474669456481934,0.0,0.0,-1.0,10.0,144814.65625,123219.8046875,6,31,20,5,5,3,6,33,23,7,5,3,2056
410000,69466,537838,1.5711443257515612e-10,0.0,0.0,0.25479772686958313,0.3204086720943451,2351.0,0.23117280006408691,0.0,0.0,-1.0,5.0,103022.96875,84115.9453125,13,12,16,6,6,1,17,17,18,8,7,2,1560
410000,92588,537838,7.093181042527874e-10,1.1388492584228516,1.1388492584228516,0.23437227308750153,0.34103500843048096,2917.0,0.601172924041748,0.0,0.0,-1.0,6.0,98288.140625,105823.1796875,9,24,18,3,2,3,9,24,18,3,2,3,2288
410000,130833,537838,2.468771576058515e-10,0.0,0.0,0.2603646218776703,0.30201590061187744,3456.0,0.026489973068237305,0.0,0.0,-1.0,3.0,66431.859375,68946.0078125,2,33,20,10,6,2,3,34,22,10,7,4,2284
410000,130839,537838,1.7746398794926677e-10,0.0,0.0,0.22472979128360748,0.30800575017929077,2997.0,0.17244593799114227,0.0,0.0,-1.0,12.0,231693.265625,225345.171875,3,20,25,9,1,2,6,22,29,9,1,2,2247
410000,33827,537838,1.834749990825557e-10,0.0,0.0,0.2355775088071823,0.3347424864768982,2136.0,0.045288801193237305,0.0,0.0,-1.0,3.0,68569.9140625,106217.3125,2,19,20,5,0,2,2,20,21,5,0,2,1561
410000,34000,537838,1.9070324486225587e-10,0.0,0.0,0.15524663031101227,0.2364668995141983,2329.0,0.5607832670211792,0.0,0.0,-1.0,4.0,110203.1015625,118604.859375,3,16,19,6,3,6,3,19,22,6,4,7,1842
410000,122034,537838,7.822007486169014e-10,0.0,0.0,0.23806390166282654,0.3071013391017914,4012.0,0.8115313649177551,0.35124555230140686,1.939712405204773,3.372999906539917,5.0,121533.2109375,122554.9140625,12,29,22,8,3,2,14,31,23,8,3,2,2887
410000,88166,537838,1.6842396921568081e-10,0.0,0.0,0.2633724808692932,0.332261860370636,3464.0,0.015176773071289062,0.0,0.0,-1.0,8.0,96213.5,93849.28125,1,12,22,2,0,0,1,12,22,2,0,0,2614
410000,149291,537838,1.5718479295934173e-10,0.0,0.0,0.2971886396408081,0.39455947279930115,3020.0,1.6562556028366089,0.0,0.0,-1.0,7.0,32293.04296875,34300.86328125,6,22,19,4,1,2,8,23,21,4,1,2,2316
410000,68472,537838,5.658546981673895e-12,0.0,0.0,0.3241010904312134,0.3739013969898224,3540.0,0.12401723861694336,-0.30392152070999146,1.7338333129882812,1.266623616218567,3.0,52868.01953125,54746.109375,15,19,19,8,1,3,15,19,20,8,1,3,2550
410000,41800,537838,0.0,0.0,0.0,0.2774082124233246,0.3160005211830139,2866.0,0.6427870392799377,0.0,0.0,-1.0,8.0,80632.8984375,95680.09375,3,3,18,3,3,5,5,3,18,3,3,5,1926
410000,24055,537838,1.2385770187250955e-10,0.0,0.0,0.2094661444425583,0.2494674175977707,2451.0,0.36191773414611816,0.0,0.0,-1.0,9.0,155952.15625,123969.0703125,6,21,21,4,1,4,6,24,24,4,1,4,1700
410000,39289,537838,1.5360311633738633e-10,0.0,0.0,0.22451405227184296,0.3004976809024811,3501.0,0.06950527429580688,0.0,0.0,-1.0,6.0,123444.1015625,123162.921875,1,7,29,4,1,3,1,7,29,4,1,3,2673
410000,39334,537838,2.1064991417851786e-10,0.0,0.0,0.17919503152370453,0.21525438129901886,2341.0,0.00777745246887207,0.0,0.0,-1.0,7.0,44084.12109375,47362.96484375,7,24,21,10,3,3,10,24,23,11,3,3,1541
410000,38623,537838,1.6849725781309388e-10,0.0,0.0,0.4014553129673004,0.5358425974845886,2083.0,0.7526770830154419,0.0,0.0,-1.0,7.0,84426.8046875,84820.1875,0,25,27,8,1,4,0,26,28,8,1,4,1500
410000,38678,537838,2.483566685640426e-10,0.0,0.0,0.26779451966285706,0.3720804750919342,2201.0,1.6223986148834229,2.431819200515747,2.431819200515747,2.431819200515747,6.0,26400.25390625,28835.2109375,5,14,16,9,2,5,7,17,18,9,2,5,1605
410000,134787,537838,6.91217309084502e-12,0.0,0.0,0.18764927983283997,0.26872289180755615,2885.0,2.687100887298584,0.0,0.0,-1.0,4.0,41146.45703125,42930.41015625,3,17,17,7,0,2,3,17,17,7,1,2,2194
410000,145740,537838,1.1714849923460946e-10,0.7964603304862976,0.8129270076751709,0.2330123782157898,0.2798371911048889,2314.0,0.9249538779258728,0.0,0.0,-1.0,6.0,68224.140625,45699.26953125,0,19,26,7,0,1,4,20,27,7,1,2,1769
410000,21472,537838,2.54530480026105e-10,0.0,0.0,0.3989749848842621,0.4670982360839844,6495.0,0.2786942720413208,0.0,0.0,-1.0,3.0,141615.40625,159172.375,13,22,26,6,1,3,14,23,26,6,1,3,4267
410000,109888,537838,2.1517079784594273e-10,0.0,0.0,0.2676987648010254,0.3013906478881836,2709.0,0.2532285451889038,0.0,0.0,-1.0,8.0,246648.484375,251238.953125,3,16,19,7,1,2,4,18,23,7,1,2,1898
410000,116067,537838,7.851405886116075e-14,0.0,0.0,0.3314638137817383,0.42204079031944275,2375.0,0.20908594131469727,0.0,0.0,-1.0,7.0,32901.8671875,44833.71875,8,36,18,5,1,2,10,39,20,5,1,2,1723
410000,65960,537838,0.0,0.0,0.0,0.26369935274124146,0.2990850806236267,3829.0,0.3474891483783722,0.40915292501449585,2.5729103088378906,2.7187376022338867,5.0,29305.25390625,22068.498046875,8,23,21,11,7,4,8,23,21,13,9,5,2764
410000,138459,537838,2.240419377796954e-10,0.0,0.0,0.15116940438747406,0.21266457438468933,2768.0,0.37593698501586914,0.0,0.0,-1.0,4.0,103738.7109375,112622.9921875,7,30,18,2,0,0,7,30,18,3,1,0,1834
410000,21299,537838,1.7386031503363597e-10,0.0,0.0,0.27110984921455383,0.29383373260498047,4802.0,0.24959063529968262,0.0,0.0,-1.0,5.0,24097.216796875,38562.78515625,0,19,24,9,2,2,1,20,26,9,3,3,3466
410000,37289,537838,7.707279503195788e-14,0.0,0.0,0.2800181210041046,0.37252047657966614,2310.0,2.0316474437713623,0.0,0.0,-1.0,3.0,50197.953125,45254.66015625,5,35,35,8,0,0,5,36,36,8,0,0,1661
410000,126497,537838,0.0,0.0,0.0,0.25932571291923523,0.30539241433143616,2403.0,0.9057100415229797,0.0,0.0,-1.0,6.0,65712.0,79079.296875,13,30,17,10,1,3,13,31,19,10,1,3,1760
410000,100561,537838,3.125589370656101e-11,0.0,0.0,0.38680991530418396,0.42265379428863525,6134.0,0.034795284271240234,0.0,0.0,-1.0,5.0,513183.25,515666.59375,9,30,26,10,3,3,10,31,26,10,3,3,4341
410000,129308,537838,1.619629985682991e-10,0.0,0.0,0.25018471479415894,0.29036465287208557,2955.0,0.7005281448364258,0.0,0.0,-1.0,7.0,41209.6171875,37271.75,11,15,16,4,1,1,12,18,19,4,1,1,2111
410000,42835,537838,0.0,0.0,0.0,0.33622559905052185,0.39698150753974915,2127.0,0.4285283088684082,0.0,0.0,-1.0,5.0,135350.734375,136046.953125,12,14,16,16,2,5,12,16,18,16,2,5,1506
410000,122368,537838,3.8327918616687384e-10,0.0,0.0,0.4667889177799225,0.5364652872085571,4579.0,0.3430197238922119,0.0,0.0,-1.0,10.0,302148.8125,314738.3125,15,40,40,8,1,1,19,44,47,8,1,1,3194
410000,138694,537838,1.9651258398312166e-10,0.0,0.0,0.2656787633895874,0.3137056827545166,2041.0,0.6862714290618896,0.0,0.0,-1.0,3.0,47641.39453125,52334.10546875,11,17,16,9,0,2,14,19,18,9,0,3,1371
410000,138814,537838,1.376587732693224e-10,0.0,0.0,0.2783174514770508,0.3687595725059509,3252.0,0.0911397933959961,0.0,0.0,-1.0,4.0,155204.90625,166085.296875,8,16,20,9,1,2,13,20,23,9,1,2,2336
410000,76203,537838,5.8535507170554e-12,0.0,0.0,0.2488665133714676,0.3308073580265045,3055.0,1.739631175994873,0.0,0.0,-1.0,5.0,33139.0859375,39342.61328125,3,16,19,3,2,3,3,16,19,3,3,3,2173
410000,60018,537838,1.719036579750366e-10,0.0,0.0,0.24712496995925903,0.2905566692352295,2427.0,0.5986718535423279,0.0,0.0,-1.0,5.0,41837.0,69006.09375,2,14,24,9,0,1,2,18,28,9,0,1,1889
410000,60103,537838,2.033841983717366e-10,0.0,0.0,0.24737979471683502,0.2808034121990204,3006.0,0.027530670166015625,-1.5181289911270142,3.769939661026001,3.224902868270874,7.0,158871.203125,161531.03125,10,16,17,6,4,1,12,18,20,8,5,3,2177
410000,139961,537838,2.027525092263005e-10,0.0,0.0,0.3774774372577667,0.4790825843811035,2335.0,1.0420420169830322,-4.306350231170654,6.458095073699951,-0.24820725619792938,5.0,26838.4765625,34447.34765625,9,30,19,2,1,2,10,33,22,2,1,4,1658
410000,140866,537838,1.803387300602921e-10,0.0,0.0,0.21375152468681335,0.27173322439193726,2013.0,0.36239609122276306,0.0,0.0,-1.0,4.0,87366.875,63329.0625,3,14,18,8,0,2,3,16,20,8,0,2,1513
410000,116178,537838,0.0,0.0,0.0,0.17964588105678558,0.2581436336040497,2756.0,0.12301569432020187,0.0,0.0,-1.0,5.0,85244.8359375,93086.09375,2,16,22,4,3,4,7,18,25,4,4,6,1851
410000,101807,537838,1.6677635661377366e-10,0.0,0.0,0.29330500960350037,0.3358858823776245,4976.0,0.013935685157775879,0.0,0.0,-1.0,3.0,117683.1015625,116017.71875,5,40,31,9,2,2,5,40,31,12,2,2,3698
410000,101834,537838,1.6422557758133394e-10,0.0,0.0,0.2634134888648987,0.37553921341896057,2030.0,1.218878149986267,0.0,0.0,-1.0,4.0,57341.05859375,35350.6484375,3,31,21,4,1,3,3,32,22,4,1,3,1466
410000,94585,537838,3.192208997138124e-11,0.0,0.0,0.26654690504074097,0.30281862616539,6597.0,0.13815975189208984,0.0,0.0,-1.0,7.0,193224.09375,233106.640625,13,14,16,4,1,2,17,15,18,5,3,3,4575
410000,124470,537838,5.958726134042136e-12,0.0,0.0,0.23797667026519775,0.30145904421806335,2786.0,0.6508814096450806,0.0,0.0,-1.0,8.0,30923.603515625,49593.80078125,9,15,24,9,3,3,11,16,25,9,3,3,1965
410000,37840,537838,0.0,0.7296740412712097,0.7296754121780396,0.558415412902832,0.6205685138702393,1872.0,0.4657716751098633,-2.9746949672698975,2.9746949672698975,-2.9746949672698975,5.0,116104.59375,131947.046875,4,23,33,11,4,7,5,25,35,12,5,8,1332
410000,37983,537838,0.0,0.6537377238273621,0.6726582050323486,0.617372989654541,0.7186939120292664,1963.0,0.596649706363678,0.15380093455314636,6.0211968421936035,9.487000465393066,10.0,117754.0234375,122124.265625,20,24,18,5,3,5,27,28,23,5,4,6,1324
410000,38050,537838,1.6725741625034374e-10,0.0,0.0,0.4273655414581299,0.48480096459388733,2745.0,0.6051928997039795,0.0,0.0,0.0,4.0,30657.03515625,24705.466796875,6,12,22,1,10,10,9,12,22,1,10,10,1784
410000,135617,537838,1.648677028232015e-10,0.0,0.0,0.26625344157218933,0.2872849702835083,3518.0,0.6684662103652954,1.539447546005249,7.9370341300964355,9.325757026672363,7.0,60197.94140625,59991.43359375,9,17,25,8,0,4,11,19,25,8,0,4,2436
410000,39503,537838,2.066044418880253e-10,0.0,0.0,0.37471553683280945,0.46594130992889404,2162.0,0.7639865875244141,0.0,0.0,-1.0,3.0,27508.935546875,35054.1953125,1,13,16,4,1,2,1,15,17,4,2,3,1566
410000,135863,537838,1.748028527481793e-10,0.0,0.0,0.309073269367218,0.3481179177761078,5820.0,0.20081758499145508,0.0,0.0,-1.0,3.0,82667.46875,88754.0625,16,27,23,4,1,2,18,28,26,4,1,2,3848
410000,144091,537838,3.3720016362481786e-11,0.8326045870780945,0.8476794958114624,0.4963246285915375,0.5673581957817078,3294.0,0.0971992015838623,0.0,0.0,-1.0,7.0,211760.609375,233836.921875,17,11,29,14,0,0,17,15,33,14,0,1,2481
410000,144269,537838,6.3756790645574934e-12,0.0,0.0,0.21316376328468323,0.25626683235168457,4824.0,0.44915175437927246,0.0,0.0,-1.0,7.0,90654.03125,94204.078125,0,22,17,8,4,7,0,22,17,8,4,7,3507
410000,140730,537838,2.480051997100219e-10,0.0,0.0,0.26780468225479126,0.33957967162132263,3797.0,0.4857965111732483,0.0,0.0,-1.0,3.0,44800.7109375,51716.234375,10,29,20,4,1,2,11,29,21,4,1,2,2717
410000,129861,537838,1.837026503137551e-10,0.0,0.0,0.2287796288728714,0.31406357884407043,2245.0,0.3363065719604492,0.0,0.0,-1.0,6.0,72356.671875,72996.3046875,4,12,21,4,1,5,8,15,25,4,1,5,1575
410000,133846,537838,1.3548091815085428e-10,0.0,0.0,0.2302876114845276,0.30546146631240845,3145.0,0.09253901243209839,0.0,0.0,-1.0,6.0,151858.421875,166867.859375,6,34,22,14,3,2,9,37,26,14,3,2,2276
